connection_id,from_influencer,to_influencer,connection_type,strength,interaction_count,first_seen,last_interaction
1204,269,346,reshared,0.901,164,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1205,178,470,tagged,0.24,133,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1207,348,324,inspired_by,0.482,28,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1208,367,410,follows,0.868,92,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1209,491,142,collaborates,0.178,5,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1210,324,208,mentioned,0.134,104,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1212,106,363,tagged,0.389,99,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1213,411,323,duet,0.547,103,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1214,446,271,inspired_by,0.886,142,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1215,344,88,follows,0.448,112,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1216,480,450,collaborates,0.303,107,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1217,27,221,mentioned,0.738,41,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1218,63,456,reshared,0.406,111,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1219,103,208,tagged,0.864,163,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1220,171,154,duet,0.733,109,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1221,155,453,inspired_by,0.688,131,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1222,189,358,follows,0.257,140,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1223,229,233,collaborates,0.625,127,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1224,167,130,mentioned,0.147,50,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1225,345,480,reshared,0.45,68,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1226,327,325,tagged,0.149,10,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1227,39,170,duet,0.399,51,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1228,424,284,inspired_by,0.331,3,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1229,49,20,follows,0.292,72,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1231,454,144,mentioned,0.857,93,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1232,94,193,reshared,0.826,182,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1234,479,372,duet,0.631,79,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1235,132,484,inspired_by,0.919,50,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1236,150,212,follows,0.742,113,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1237,252,391,collaborates,0.998,196,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1238,326,140,mentioned,0.794,125,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1239,132,113,reshared,0.827,171,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1240,27,423,tagged,0.96,96,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1241,287,241,duet,0.34,167,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1242,165,417,inspired_by,0.468,74,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1243,12,61,follows,0.649,189,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1244,408,465,collaborates,0.178,87,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1245,44,412,mentioned,0.504,170,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1246,332,284,reshared,0.582,133,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1247,230,474,tagged,0.88,6,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1248,304,269,duet,0.885,170,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1249,233,87,inspired_by,0.178,128,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1250,137,61,follows,0.939,107,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1252,113,421,mentioned,0.153,71,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1253,34,126,reshared,0.737,146,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1254,216,241,tagged,0.23,10,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1255,223,66,duet,0.88,190,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1256,194,138,inspired_by,0.295,100,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1257,147,342,follows,0.628,22,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1258,34,10,collaborates,0.973,2,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1259,219,187,mentioned,0.412,181,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1260,214,292,reshared,0.12,107,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1261,109,283,tagged,0.782,12,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1262,19,8,duet,0.91,185,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1263,153,468,inspired_by,0.633,134,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1265,149,255,collaborates,0.642,60,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1266,430,15,mentioned,0.427,103,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1267,313,27,reshared,0.672,174,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1268,42,82,tagged,0.627,135,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1269,349,307,duet,0.11,86,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1270,146,58,inspired_by,0.483,122,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1271,319,89,follows,0.803,95,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1272,83,3,collaborates,0.302,149,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1273,441,466,mentioned,0.284,62,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1274,307,190,reshared,0.145,171,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1275,310,194,tagged,0.939,25,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1276,90,239,duet,0.641,4,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1278,131,226,follows,0.844,190,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1279,343,189,collaborates,0.794,9,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1280,17,289,mentioned,0.336,106,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1281,2,413,reshared,0.266,141,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1282,272,312,tagged,0.577,68,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1283,9,463,duet,0.597,96,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1285,385,434,follows,0.256,87,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1286,228,25,collaborates,0.729,119,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1287,164,479,mentioned,0.419,131,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1288,478,153,reshared,0.45,126,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1289,115,58,tagged,0.847,147,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1290,59,65,duet,0.422,119,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1291,269,322,inspired_by,0.263,173,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1292,239,224,follows,0.259,96,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1293,132,464,collaborates,0.53,99,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1294,314,472,mentioned,0.214,67,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1295,401,265,reshared,0.429,105,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1296,465,451,tagged,0.974,51,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1297,30,188,duet,0.294,144,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1298,78,484,inspired_by,0.839,66,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1299,265,175,follows,0.372,190,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1301,452,409,mentioned,0.238,122,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1302,134,253,reshared,0.971,10,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1304,25,162,duet,0.862,121,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1305,19,195,inspired_by,0.63,129,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1306,216,490,follows,0.828,161,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1307,147,384,collaborates,0.502,29,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1309,183,255,reshared,0.222,44,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1310,213,462,tagged,0.37,143,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1311,284,234,duet,0.808,42,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1312,155,328,inspired_by,0.94,115,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1313,369,438,follows,0.635,189,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1314,429,434,collaborates,0.465,44,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1315,302,295,mentioned,0.779,22,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1316,352,444,reshared,0.806,6,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1317,351,195,tagged,0.355,97,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1318,132,73,duet,0.388,123,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1319,429,185,inspired_by,0.867,151,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1320,327,365,follows,0.445,10,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1321,331,21,collaborates,0.18,141,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1322,41,167,mentioned,0.959,197,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1323,59,437,reshared,0.394,30,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1324,414,42,tagged,0.769,59,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1325,428,35,duet,0.721,116,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1326,401,125,inspired_by,0.274,125,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1327,132,220,follows,0.729,107,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1328,307,388,collaborates,0.342,57,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1329,315,414,mentioned,0.834,159,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1330,119,363,reshared,0.112,166,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1332,115,32,duet,0.917,149,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1333,219,267,inspired_by,0.402,96,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1334,490,283,follows,0.707,187,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1335,240,387,collaborates,0.32,141,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1336,64,110,mentioned,0.344,152,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1337,360,70,reshared,0.953,17,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1338,405,372,tagged,0.213,32,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1339,335,158,duet,0.722,10,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1340,157,50,inspired_by,0.431,142,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1341,486,18,follows,0.114,124,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1342,180,464,collaborates,0.303,26,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1343,310,30,mentioned,0.556,74,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1344,473,141,reshared,0.635,4,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1345,370,284,tagged,0.274,12,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1346,403,17,duet,0.911,26,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1347,424,14,inspired_by,0.574,63,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1348,333,21,follows,0.687,95,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1349,405,128,collaborates,0.396,99,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1352,21,354,tagged,0.257,87,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1353,442,435,duet,0.193,28,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1354,66,133,inspired_by,0.854,170,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1355,31,267,follows,0.942,9,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1356,484,431,collaborates,0.643,91,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1357,157,410,mentioned,0.878,26,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1358,385,238,reshared,0.442,190,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1359,16,319,tagged,0.858,172,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1360,370,37,duet,0.603,152,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1361,448,309,inspired_by,0.507,162,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1362,153,241,follows,0.394,177,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1363,394,130,collaborates,0.582,31,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1365,142,157,reshared,0.923,165,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1367,262,465,duet,0.101,177,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1368,170,195,inspired_by,0.653,194,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1369,84,191,follows,0.866,60,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1370,181,457,collaborates,0.405,25,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1373,476,372,tagged,0.718,191,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1374,309,465,duet,0.725,89,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1375,282,223,inspired_by,0.725,131,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1376,436,462,follows,0.873,194,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1377,321,190,collaborates,0.504,148,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1378,208,76,mentioned,0.678,78,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1380,369,424,tagged,0.327,100,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1381,345,338,duet,0.856,194,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1382,169,152,inspired_by,0.476,149,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1383,414,268,follows,0.958,51,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1385,386,359,mentioned,0.909,80,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1386,173,58,reshared,0.737,137,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1387,468,329,tagged,0.221,76,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1389,70,263,inspired_by,0.666,46,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1390,123,136,follows,0.746,99,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1392,173,361,mentioned,0.224,101,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1393,455,433,reshared,0.622,21,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1394,481,472,tagged,0.269,131,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1395,176,479,duet,0.417,31,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1396,125,179,inspired_by,0.119,196,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1397,40,286,follows,0.536,24,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1399,65,440,mentioned,0.724,140,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1400,419,416,reshared,0.273,175,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1401,270,351,tagged,0.531,157,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1402,445,66,duet,0.937,100,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1404,315,363,follows,0.53,3,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1405,483,236,collaborates,0.471,165,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1406,268,188,mentioned,0.3,12,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1407,381,135,reshared,0.823,166,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1409,339,409,duet,0.945,32,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1411,277,425,follows,0.66,23,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1412,270,355,collaborates,0.756,23,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1413,185,53,mentioned,0.575,80,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1414,113,204,reshared,0.94,65,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1415,485,139,tagged,0.657,142,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1416,252,227,duet,0.463,40,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1418,340,472,follows,0.64,109,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1419,170,18,collaborates,0.946,19,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1420,52,467,mentioned,0.254,30,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1421,187,163,reshared,0.306,7,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1422,390,229,tagged,0.306,135,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1423,56,275,duet,0.883,2,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1424,203,436,inspired_by,0.808,75,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1425,91,141,follows,0.325,48,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1426,335,162,collaborates,0.695,144,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1427,70,231,mentioned,0.543,67,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1428,180,52,reshared,0.527,73,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1429,302,417,tagged,0.77,61,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1430,455,311,duet,0.887,185,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1431,432,262,inspired_by,0.229,21,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1432,416,190,follows,0.928,106,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1433,158,94,collaborates,0.402,157,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1434,137,409,mentioned,0.884,104,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1435,393,355,reshared,0.43,32,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1436,280,346,tagged,0.139,145,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1438,256,325,inspired_by,0.37,13,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1439,402,194,follows,0.411,105,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1440,351,286,collaborates,0.326,92,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1441,324,407,mentioned,0.207,129,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1442,461,170,reshared,0.898,83,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1443,280,55,tagged,0.517,99,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1444,166,451,duet,0.688,57,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1445,73,224,inspired_by,0.5,73,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1446,24,109,follows,0.635,28,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1447,287,335,collaborates,0.382,198,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1448,204,61,mentioned,0.984,92,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1449,271,239,reshared,0.822,101,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1450,25,457,tagged,0.228,195,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1451,356,382,duet,0.853,171,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1452,285,469,inspired_by,0.414,193,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1453,418,388,follows,0.903,152,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1454,394,416,collaborates,0.641,49,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1455,251,213,mentioned,0.673,70,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1456,231,427,reshared,0.886,24,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1457,293,131,tagged,0.104,78,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1458,417,391,duet,0.334,174,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1459,114,138,inspired_by,0.3,125,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1460,86,463,follows,0.195,87,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1461,231,102,collaborates,0.779,43,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1462,476,287,mentioned,0.732,12,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1463,452,216,reshared,0.873,104,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1464,393,8,tagged,0.186,64,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1465,21,413,duet,0.32,86,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1467,35,57,follows,0.449,195,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1468,388,347,collaborates,0.71,196,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1469,314,193,mentioned,0.61,88,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1470,222,283,reshared,0.262,103,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1471,347,424,tagged,0.915,129,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1473,60,229,inspired_by,0.148,184,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1474,271,465,follows,0.564,108,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1475,158,71,collaborates,0.272,151,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1476,143,187,mentioned,0.136,111,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1477,409,209,reshared,0.96,50,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1478,291,135,tagged,0.853,149,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1479,346,74,duet,0.167,112,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1480,474,17,inspired_by,0.421,38,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1481,285,217,follows,0.91,68,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1483,263,373,mentioned,0.275,148,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1484,470,108,reshared,0.165,107,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1485,142,424,tagged,0.908,80,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1486,310,16,duet,0.12,164,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1487,303,63,inspired_by,0.536,103,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1488,481,429,follows,0.757,180,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1489,288,46,collaborates,0.188,188,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1490,283,275,mentioned,0.565,73,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1491,90,74,reshared,0.993,109,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1493,6,478,duet,0.966,119,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1494,32,186,inspired_by,0.113,39,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1495,280,190,follows,0.871,126,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1496,33,123,collaborates,0.873,24,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1497,418,144,mentioned,0.714,106,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1498,383,290,reshared,0.913,94,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1499,6,438,tagged,0.954,25,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1500,462,152,duet,0.833,125,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1501,50,220,inspired_by,0.2,9,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1502,124,366,follows,0.186,31,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1503,235,469,collaborates,0.614,128,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1505,218,331,reshared,0.17,55,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1507,424,448,duet,0.747,1,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1508,338,408,inspired_by,0.841,134,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1509,409,476,follows,0.707,64,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1510,489,469,collaborates,0.347,66,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1511,121,125,mentioned,0.255,118,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1512,474,191,reshared,0.554,91,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1513,278,14,tagged,0.458,88,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1515,176,408,inspired_by,0.143,187,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1516,282,452,follows,0.844,62,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1517,453,121,collaborates,0.962,161,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1518,163,373,mentioned,0.425,138,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1519,456,123,reshared,0.877,93,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1520,284,475,tagged,0.531,86,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1521,461,58,duet,0.497,37,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1522,52,234,inspired_by,0.672,38,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1523,393,355,follows,0.329,114,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1524,430,50,collaborates,0.673,34,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1526,73,425,reshared,0.229,98,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1527,137,129,tagged,0.911,15,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1528,120,64,duet,0.452,60,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1529,466,241,inspired_by,0.209,136,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1530,194,227,follows,0.549,144,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1531,475,105,collaborates,0.437,41,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1532,423,490,mentioned,0.871,85,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1533,187,127,reshared,0.784,145,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
1534,409,306,tagged,0.927,43,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
