order_id,customer_id,order_status,order_total,shipping_cost,fulfillment_center_id,shipping_lat,shipping_lon,estimated_delivery,actual_delivery,social_source_id,demand_score,created_at,updated_at
675,807,shipped,33500,14.99,11,32.6202,-97.25,2026-05-08,,2415,44.03,2026-05-03T08:20:00Z,2026-05-05T16:30:00Z
676,826,delivered,25220,24.99,4,25.5397,-80.5258,2026-05-09,2026-05-03,2426,61.51,2026-05-03T08:15:00Z,2026-05-05T16:30:00Z
677,845,pending,78500,0,9,41.6711,-70.8255,2026-05-10,,2437,64.75,2026-05-03T08:10:00Z,2026-05-05T16:30:00Z
678,864,confirmed,12842,7.99,2,34.716,-118.7261,2026-05-11,,2448,39.41,2026-05-03T08:05:00Z,2026-05-05T16:30:00Z
679,883,processing,62460,14.99,7,47.7254,-122.2435,2026-05-12,,2459,59.95,2026-05-03T08:00:00Z,2026-05-05T16:30:00Z
680,902,cancelled,37760,24.99,12,33.9859,-111.8981,2026-05-06,,2470,59.15,2026-05-03T07:55:00Z,2026-05-05T16:30:00Z
681,921,confirmed,34790,0,5,36.2384,-79.0014,2026-05-07,,2481,65.82,2026-05-03T07:50:00Z,2026-05-05T16:30:00Z
682,940,processing,67000,7.99,10,41.3659,-88.2626,2026-05-08,,2492,43.5,2026-05-03T07:45:00Z,2026-05-05T16:30:00Z
683,959,shipped,24900,14.99,3,40.2215,-74.5677,2026-05-09,,2503,42.02,2026-05-03T07:40:00Z,2026-05-05T16:30:00Z
684,978,delivered,24600,24.99,8,34.2215,-84.1773,2026-05-10,2026-05-03,2514,82.39,2026-05-03T07:35:00Z,2026-05-05T16:30:00Z
685,997,pending,31400,0,,36.6905,-122.4613,2026-05-11,,2525,79.5,2026-05-03T07:30:00Z,2026-05-05T16:30:00Z
686,1016,confirmed,21210,7.99,6,39.9549,-104.8347,2026-05-12,,2536,68.81,2026-05-03T07:25:00Z,2026-05-05T16:30:00Z
687,1035,processing,34010,14.99,11,32.7954,-96.9598,2026-05-06,,2547,59.25,2026-05-03T07:20:00Z,2026-05-05T16:30:00Z
688,1054,cancelled,10360,24.99,4,25.3631,-79.6767,2026-05-07,,2558,76.9,2026-05-03T07:15:00Z,2026-05-05T16:30:00Z
689,1073,confirmed,7620,0,9,42.1986,-71.3962,2026-05-08,,2569,51.61,2026-05-03T07:10:00Z,2026-05-05T16:30:00Z
690,1092,processing,46000,7.99,2,33.611,-118.4787,2026-05-09,,2580,59.74,2026-05-03T07:05:00Z,2026-05-05T16:30:00Z
691,1111,shipped,28900,14.99,7,47.7975,-121.802,2026-05-10,,2591,84.44,2026-05-03T07:00:00Z,2026-05-05T16:30:00Z
692,1130,delivered,50520,24.99,12,33.3687,-112.4517,2026-05-11,2026-05-03,2602,83.48,2026-05-03T06:55:00Z,2026-05-05T16:30:00Z
693,1149,pending,27400,0,5,35.9432,-78.9034,2026-05-12,,2613,71.37,2026-05-03T06:50:00Z,2026-05-05T16:30:00Z
694,1168,confirmed,49460,7.99,10,41.4153,-87.729,2026-05-06,,2624,79.72,2026-05-03T06:45:00Z,2026-05-05T16:30:00Z
695,1187,processing,61700,14.99,3,41.2597,-73.8146,2026-05-07,,2635,81.66,2026-05-03T06:40:00Z,2026-05-05T16:30:00Z
696,1206,cancelled,98300,24.99,8,33.3023,-84.9692,2026-05-08,,2646,55.67,2026-05-03T06:35:00Z,2026-05-05T16:30:00Z
697,1225,confirmed,15970,0,1,36.7974,-121.5483,2026-05-09,,2657,84.81,2026-05-03T06:30:00Z,2026-05-05T16:30:00Z
698,1244,processing,36730,7.99,6,39.9238,-105.5755,2026-05-10,,2668,75.04,2026-05-03T06:25:00Z,2026-05-05T16:30:00Z
699,1263,shipped,55080,14.99,11,32.382,-97.2608,2026-05-11,,2679,81.62,2026-05-03T06:20:00Z,2026-05-05T16:30:00Z
700,1282,delivered,49640,24.99,4,25.4656,-80.5908,2026-05-12,2026-05-03,2690,45.24,2026-05-03T06:15:00Z,2026-05-05T16:30:00Z
701,1301,pending,25020,0,9,42.142,-70.8437,2026-05-06,,2701,43.48,2026-05-03T06:10:00Z,2026-05-05T16:30:00Z
702,1320,confirmed,12605,7.99,2,33.5479,-117.5462,2026-05-07,,2712,56.2,2026-05-03T06:05:00Z,2026-05-05T16:30:00Z
703,1339,processing,43100,14.99,7,47.4402,-122.4594,2026-05-08,,2723,47.72,2026-05-03T06:00:00Z,2026-05-05T16:30:00Z
704,1358,cancelled,49200,24.99,12,33.7578,-112.4271,2026-05-09,,2734,53.12,2026-05-03T05:55:00Z,2026-05-05T16:30:00Z
705,1377,confirmed,27770,0,5,35.4978,-78.2499,2026-05-10,,2745,61.32,2026-05-03T05:50:00Z,2026-05-05T16:30:00Z
706,1396,processing,32044,7.99,10,42.4279,-87.9427,2026-05-11,,2756,96.89,2026-05-03T05:45:00Z,2026-05-05T16:30:00Z
707,1415,shipped,33550,14.99,3,40.8614,-74.0664,2026-05-12,,2767,87.45,2026-05-03T05:40:00Z,2026-05-05T16:30:00Z
708,1434,delivered,29480,24.99,8,33.223,-84.5564,2026-05-06,2026-05-03,2778,96.51,2026-05-03T05:35:00Z,2026-05-05T16:30:00Z
709,1453,pending,80400,0,,36.8492,-121.6066,2026-05-07,,2789,70.8,2026-05-03T05:30:00Z,2026-05-05T16:30:00Z
710,1472,confirmed,31700,7.99,6,39.9167,-104.3517,2026-05-08,,2800,49.53,2026-05-03T05:25:00Z,2026-05-05T16:30:00Z
711,1491,processing,19850,14.99,11,32.9077,-96.8455,2026-05-09,,2811,58.69,2026-05-03T05:20:00Z,2026-05-05T16:30:00Z
712,1510,cancelled,48400,24.99,4,25.2072,-80.6624,2026-05-10,,2822,65.44,2026-05-03T05:15:00Z,2026-05-05T16:30:00Z
713,1529,confirmed,46700,0,9,42.5394,-70.7129,2026-05-11,,2833,39.1,2026-05-03T05:10:00Z,2026-05-05T16:30:00Z
714,1548,processing,36750,7.99,2,34.0257,-118.1817,2026-05-12,,2844,62.32,2026-05-03T05:05:00Z,2026-05-05T16:30:00Z
715,1567,shipped,29400,14.99,7,48.1027,-122.4667,2026-05-06,,2855,47.96,2026-05-03T05:00:00Z,2026-05-05T16:30:00Z
716,1586,delivered,10540,24.99,12,33.952,-112.2605,2026-05-07,2026-05-03,2866,89.13,2026-05-03T04:55:00Z,2026-05-05T16:30:00Z
717,1605,pending,39010,0,5,35.4462,-78.4827,2026-05-08,,2877,82.55,2026-05-03T04:50:00Z,2026-05-05T16:30:00Z
718,1624,confirmed,26720,7.99,10,41.2443,-87.9369,2026-05-09,,2888,45.38,2026-05-03T04:45:00Z,2026-05-05T16:30:00Z
719,1643,processing,49750,14.99,3,41.2502,-73.7888,2026-05-10,,2899,84.1,2026-05-03T04:40:00Z,2026-05-05T16:30:00Z
720,1662,cancelled,60000,24.99,8,33.7791,-84.3154,2026-05-11,,2910,49.87,2026-05-03T04:35:00Z,2026-05-05T16:30:00Z
721,1681,confirmed,18895,0,1,36.9343,-121.5847,2026-05-12,,2921,64.35,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
722,1700,processing,27220,7.99,6,39.6699,-105.4416,2026-05-06,,2932,74.33,2026-05-05T16:25:00Z,2026-05-05T16:30:00Z
723,1719,shipped,93450,14.99,11,32.9749,-97.4067,2026-05-07,,2943,42.32,2026-05-05T16:20:00Z,2026-05-05T16:30:00Z
724,1738,delivered,39940,24.99,4,25.585,-80.604,2026-05-08,2026-05-05,2954,35.98,2026-05-05T16:15:00Z,2026-05-05T16:30:00Z
725,1757,pending,19548,0,9,42.3453,-70.771,2026-05-09,,2965,35.7,2026-05-05T16:10:00Z,2026-05-05T16:30:00Z
726,1776,confirmed,68250,7.99,2,34.6613,-118.6357,2026-05-10,,2976,85.11,2026-05-05T16:05:00Z,2026-05-05T16:30:00Z
727,1795,processing,35140,14.99,7,47.2495,-122.23,2026-05-11,,2987,69.93,2026-05-05T16:00:00Z,2026-05-05T16:30:00Z
728,1814,cancelled,29220,24.99,12,33.2048,-112.4399,2026-05-12,,2998,44.99,2026-05-05T15:55:00Z,2026-05-05T16:30:00Z
729,1833,confirmed,6760,0,5,35.9727,-78.7333,2026-05-06,,3009,80.6,2026-05-05T15:50:00Z,2026-05-05T16:30:00Z
730,1852,processing,39540,7.99,10,41.2904,-88.3222,2026-05-07,,3020,80.65,2026-05-05T15:45:00Z,2026-05-05T16:30:00Z
731,1871,shipped,30170,14.99,3,41.3392,-73.8713,2026-05-08,,3031,77.94,2026-05-05T15:40:00Z,2026-05-05T16:30:00Z
732,1890,delivered,36100,24.99,8,34.0138,-83.9566,2026-05-09,2026-05-05,3042,52.51,2026-05-05T15:35:00Z,2026-05-05T16:30:00Z
733,1909,pending,33250,0,,37.733,-122.4924,2026-05-10,,3053,93.64,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
734,1928,confirmed,25580,7.99,6,39.5891,-105.2635,2026-05-11,,3064,83.3,2026-05-05T15:25:00Z,2026-05-05T16:30:00Z
735,1947,processing,33500,14.99,11,33.0764,-96.1414,2026-05-12,,3075,45.12,2026-05-05T15:20:00Z,2026-05-05T16:30:00Z
736,1966,cancelled,25220,24.99,4,26.4127,-79.7891,2026-05-06,,3086,39.25,2026-05-05T15:15:00Z,2026-05-05T16:30:00Z
737,1985,confirmed,78500,0,9,42.04,-70.5903,2026-05-07,,3097,60.8,2026-05-05T15:10:00Z,2026-05-05T16:30:00Z
738,4,processing,12842,7.99,2,41.9592,-88.1466,2026-05-08,,3108,55.17,2026-05-05T15:05:00Z,2026-05-05T16:30:00Z
739,23,shipped,62460,14.99,7,40.3396,-73.6423,2026-05-09,,3119,41.52,2026-05-05T15:00:00Z,2026-05-05T16:30:00Z
740,42,delivered,37760,24.99,12,33.3696,-84.7934,2026-05-10,2026-05-05,3130,35.02,2026-05-05T14:55:00Z,2026-05-05T16:30:00Z
741,61,pending,34790,0,5,37.5028,-121.6579,2026-05-11,,3141,45.97,2026-05-05T14:50:00Z,2026-05-05T16:30:00Z
742,80,confirmed,67000,7.99,10,39.4101,-105.5054,2026-05-12,,3152,41.79,2026-05-05T14:45:00Z,2026-05-05T16:30:00Z
743,99,processing,24900,14.99,3,32.4826,-96.4618,2026-05-06,,3163,85.97,2026-05-05T14:40:00Z,2026-05-05T16:30:00Z
744,118,cancelled,24600,24.99,8,26.1062,-79.8061,2026-05-07,,3174,38.23,2026-05-05T14:35:00Z,2026-05-05T16:30:00Z
745,137,confirmed,31400,0,1,42.7733,-71.7524,2026-05-08,,3185,65.01,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
746,156,processing,21210,7.99,6,34.5998,-118.7949,2026-05-09,,3196,94.4,2026-05-05T14:25:00Z,2026-05-05T16:30:00Z
747,175,shipped,34010,14.99,11,48.0866,-122.0905,2026-05-10,,3207,36.29,2026-05-05T14:20:00Z,2026-05-05T16:30:00Z
748,194,delivered,10360,24.99,4,34.0033,-112.1661,2026-05-11,2026-05-05,3218,54.29,2026-05-05T14:15:00Z,2026-05-05T16:30:00Z
749,213,pending,7620,0,9,35.8008,-78.3295,2026-05-12,,3229,59.76,2026-05-05T14:10:00Z,2026-05-05T16:30:00Z
750,232,confirmed,46000,7.99,2,41.5419,-87.5484,2026-05-06,,3240,36.12,2026-05-05T14:05:00Z,2026-05-05T16:30:00Z
751,251,processing,28900,14.99,7,40.316,-74.4769,2026-05-07,,3251,73.6,2026-05-05T14:00:00Z,2026-05-05T16:30:00Z
752,270,cancelled,50520,24.99,12,33.1178,-84.9084,2026-05-08,,3262,35.06,2026-05-05T13:55:00Z,2026-05-05T16:30:00Z
753,289,confirmed,27400,0,5,38.003,-121.238,2026-05-09,,3273,71.09,2026-05-05T13:50:00Z,2026-05-05T16:30:00Z
754,308,processing,49460,7.99,10,39.6961,-104.7704,2026-05-10,,3284,63.64,2026-05-05T13:45:00Z,2026-05-05T16:30:00Z
755,327,shipped,61700,14.99,3,32.2146,-96.9029,2026-05-11,,3295,55.95,2026-05-05T13:40:00Z,2026-05-05T16:30:00Z
756,346,delivered,98300,24.99,8,25.7261,-80.5676,2026-05-12,2026-05-05,3306,69.89,2026-05-05T13:35:00Z,2026-05-05T16:30:00Z
757,365,pending,15970,0,,42.5965,-71.0733,2026-05-06,,3317,63.91,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
758,384,confirmed,36730,7.99,6,33.7474,-117.6396,2026-05-07,,3328,87.49,2026-05-05T13:25:00Z,2026-05-05T16:30:00Z
759,403,processing,55080,14.99,11,47.18,-121.6846,2026-05-08,,3339,90.64,2026-05-05T13:20:00Z,2026-05-05T16:30:00Z
760,422,cancelled,49640,24.99,4,33.0171,-112.2564,2026-05-09,,3350,80.68,2026-05-05T13:15:00Z,2026-05-05T16:30:00Z
761,441,confirmed,25020,0,9,36.3842,-79.1088,2026-05-10,,3361,53.15,2026-05-05T13:10:00Z,2026-05-05T16:30:00Z
762,460,processing,12605,7.99,2,42.2678,-87.1067,2026-05-11,,3372,64.71,2026-05-05T13:05:00Z,2026-05-05T16:30:00Z
763,479,shipped,43100,14.99,7,40.8318,-73.8008,2026-05-12,,3383,38.7,2026-05-05T13:00:00Z,2026-05-05T16:30:00Z
764,498,delivered,49200,24.99,12,33.6283,-84.9022,2026-05-06,2026-05-05,3394,38.52,2026-05-05T12:55:00Z,2026-05-05T16:30:00Z
765,517,pending,27770,0,5,37.3156,-122.2093,2026-05-07,,3405,88.46,2026-05-05T12:50:00Z,2026-05-05T16:30:00Z
766,536,confirmed,32044,7.99,10,39.5992,-104.8194,2026-05-08,,3416,65.47,2026-05-05T12:45:00Z,2026-05-05T16:30:00Z
767,555,processing,33550,14.99,3,33.2913,-96.2106,2026-05-09,,3427,84.64,2026-05-05T12:40:00Z,2026-05-05T16:30:00Z
768,574,cancelled,29480,24.99,8,25.659,-79.7442,2026-05-10,,3438,85.89,2026-05-05T12:35:00Z,2026-05-05T16:30:00Z
769,593,confirmed,80400,0,1,41.7146,-71.3716,2026-05-11,,3449,92.99,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
770,612,processing,31700,7.99,6,34.4583,-117.9411,2026-05-12,,3460,76.29,2026-05-05T12:25:00Z,2026-05-05T16:30:00Z
771,631,shipped,19850,14.99,11,47.8754,-121.7766,2026-05-06,,3471,61.28,2026-05-05T12:20:00Z,2026-05-05T16:30:00Z
772,650,delivered,48400,24.99,4,33.2146,-111.709,2026-05-07,2026-05-05,3482,97.46,2026-05-05T12:15:00Z,2026-05-05T16:30:00Z
773,669,pending,46700,0,9,35.192,-78.4441,2026-05-08,,3493,37.3,2026-05-05T12:10:00Z,2026-05-05T16:30:00Z
774,688,confirmed,36750,7.99,2,42.2171,-87.0357,2026-05-09,,3504,54.32,2026-05-05T12:05:00Z,2026-05-05T16:30:00Z
775,707,processing,29400,14.99,7,40.3156,-74.208,2026-05-10,,3515,39.69,2026-05-05T12:00:00Z,2026-05-05T16:30:00Z
776,726,cancelled,10540,24.99,12,34.4436,-84.7277,2026-05-11,,3526,46.05,2026-05-05T11:55:00Z,2026-05-05T16:30:00Z
777,745,confirmed,39010,0,5,37.6116,-122.5606,2026-05-12,,3537,76.65,2026-05-05T11:50:00Z,2026-05-05T16:30:00Z
778,764,processing,26720,7.99,10,39.9507,-105.1643,2026-05-06,,3548,94.33,2026-05-05T11:45:00Z,2026-05-05T16:30:00Z
779,783,shipped,49750,14.99,3,32.9579,-96.867,2026-05-07,,3559,84.11,2026-05-05T11:40:00Z,2026-05-05T16:30:00Z
780,802,delivered,60000,24.99,8,25.3656,-79.7052,2026-05-08,2026-05-05,3570,94.5,2026-05-05T11:35:00Z,2026-05-05T16:30:00Z
781,821,pending,18895,0,,42.0184,-71.0264,2026-05-09,,3581,67.32,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
782,840,confirmed,27220,7.99,6,33.5496,-117.9204,2026-05-10,,3592,65.7,2026-05-05T11:25:00Z,2026-05-05T16:30:00Z
783,859,processing,93450,14.99,11,47.3851,-122.8899,2026-05-11,,3603,79.32,2026-05-05T11:20:00Z,2026-05-05T16:30:00Z
784,878,cancelled,39940,24.99,4,33.4902,-111.8933,2026-05-12,,3614,72.34,2026-05-05T11:15:00Z,2026-05-05T16:30:00Z
785,897,confirmed,19548,0,9,35.4583,-78.5127,2026-05-06,,3625,68.02,2026-05-05T11:10:00Z,2026-05-05T16:30:00Z
786,916,processing,68250,7.99,2,41.8549,-87.2257,2026-05-07,,3636,50.09,2026-05-05T11:05:00Z,2026-05-05T16:30:00Z
787,935,shipped,35140,14.99,7,40.238,-73.7172,2026-05-08,,3647,54.17,2026-05-05T11:00:00Z,2026-05-05T16:30:00Z
788,954,delivered,29220,24.99,12,33.8547,-84.0219,2026-05-09,2026-05-05,3658,38.46,2026-05-05T10:55:00Z,2026-05-05T16:30:00Z
789,973,pending,6760,0,5,37.962,-121.3679,2026-05-10,,3669,53.84,2026-05-05T10:50:00Z,2026-05-05T16:30:00Z
790,992,confirmed,39540,7.99,10,39.0746,-105.3371,2026-05-11,,3680,38.78,2026-05-05T10:45:00Z,2026-05-05T16:30:00Z
791,1011,processing,30170,14.99,3,33.0069,-96.1214,2026-05-12,,3691,94.61,2026-05-05T10:40:00Z,2026-05-05T16:30:00Z
792,1030,cancelled,36100,24.99,8,25.9685,-80.3739,2026-05-06,,3702,69.42,2026-05-05T10:35:00Z,2026-05-05T16:30:00Z
793,1049,confirmed,33250,0,1,42.1799,-70.5859,2026-05-07,,3713,58.68,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
794,1068,processing,25580,7.99,6,33.4531,-118.3551,2026-05-08,,3724,80.64,2026-05-05T10:25:00Z,2026-05-05T16:30:00Z
795,1087,shipped,33500,14.99,11,47.5373,-122.5189,2026-05-09,,3735,64.7,2026-05-05T10:20:00Z,2026-05-05T16:30:00Z
796,1106,delivered,25220,24.99,4,32.9828,-111.5406,2026-05-10,2026-05-05,3746,36.91,2026-05-05T10:15:00Z,2026-05-05T16:30:00Z
797,1125,pending,78500,0,9,35.8889,-79.2108,2026-05-11,,3757,72.26,2026-05-05T10:10:00Z,2026-05-05T16:30:00Z
798,1144,confirmed,12842,7.99,2,42.2778,-88.2208,2026-05-12,,3768,45.14,2026-05-05T10:05:00Z,2026-05-05T16:30:00Z
799,1163,processing,62460,14.99,7,40.6339,-73.7595,2026-05-06,,3779,54.1,2026-05-05T10:00:00Z,2026-05-05T16:30:00Z
800,1182,cancelled,37760,24.99,12,33.7434,-84.5342,2026-05-07,,3790,37.05,2026-05-05T09:55:00Z,2026-05-05T16:30:00Z
801,1201,confirmed,34790,0,5,37.2661,-122.516,2026-05-08,,3801,44.11,2026-05-05T09:50:00Z,2026-05-05T16:30:00Z
802,1220,processing,67000,7.99,10,40.1845,-104.4499,2026-05-09,,3812,63.87,2026-05-05T09:45:00Z,2026-05-05T16:30:00Z
803,1239,shipped,24900,14.99,3,32.1819,-97.243,2026-05-10,,3823,94.07,2026-05-05T09:40:00Z,2026-05-05T16:30:00Z
804,1258,delivered,24600,24.99,8,25.9967,-80.5886,2026-05-11,2026-05-05,3834,78.48,2026-05-05T09:35:00Z,2026-05-05T16:30:00Z
805,1277,pending,31400,0,,42.9966,-70.7362,2026-05-12,,3845,77.04,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
806,1296,confirmed,21210,7.99,6,33.5885,-117.6992,2026-05-06,,3856,76.34,2026-05-05T09:25:00Z,2026-05-05T16:30:00Z
807,1315,processing,34010,14.99,11,47.855,-122.0315,2026-05-07,,3867,79.83,2026-05-05T09:20:00Z,2026-05-05T16:30:00Z
808,1334,cancelled,10360,24.99,4,33.3115,-111.4954,2026-05-08,,3878,92.05,2026-05-05T09:15:00Z,2026-05-05T16:30:00Z
809,1353,confirmed,7620,0,9,36.0942,-79.1863,2026-05-09,,3889,92.51,2026-05-05T09:10:00Z,2026-05-05T16:30:00Z
810,1372,processing,46000,7.99,2,42.4525,-87.4192,2026-05-10,,3900,92.03,2026-05-05T09:05:00Z,2026-05-05T16:30:00Z
811,1391,shipped,28900,14.99,7,40.8985,-73.8201,2026-05-11,,3911,48.68,2026-05-05T09:00:00Z,2026-05-05T16:30:00Z
812,1410,delivered,50520,24.99,12,34.0496,-84.4401,2026-05-12,2026-05-05,3922,80.14,2026-05-05T08:55:00Z,2026-05-05T16:30:00Z
813,1429,pending,27400,0,5,37.6289,-121.6606,2026-05-06,,3933,45.35,2026-05-05T08:50:00Z,2026-05-05T16:30:00Z
814,1448,confirmed,49460,7.99,10,39.8371,-105.6081,2026-05-07,,3944,79.15,2026-05-05T08:45:00Z,2026-05-05T16:30:00Z
815,1467,processing,61700,14.99,3,33.1962,-97.1673,2026-05-08,,3955,66.11,2026-05-05T08:40:00Z,2026-05-05T16:30:00Z
816,1486,cancelled,98300,24.99,8,26.3264,-80.5296,2026-05-09,,3966,93.7,2026-05-05T08:35:00Z,2026-05-05T16:30:00Z
817,1505,confirmed,15970,0,1,42.6943,-71.6892,2026-05-10,,3977,73.15,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
818,1524,processing,36730,7.99,6,33.8413,-118.726,2026-05-11,,3988,54.44,2026-05-05T08:25:00Z,2026-05-05T16:30:00Z
819,1543,shipped,55080,14.99,11,47.2065,-121.6695,2026-05-12,,3999,55.23,2026-05-05T08:20:00Z,2026-05-05T16:30:00Z
820,1562,delivered,49640,24.99,4,34.1306,-111.9731,2026-05-06,2026-05-05,4010,95.97,2026-05-05T08:15:00Z,2026-05-05T16:30:00Z
821,1581,pending,25020,0,9,35.6966,-78.4224,2026-05-07,,4021,71.48,2026-05-05T08:10:00Z,2026-05-05T16:30:00Z
822,1600,confirmed,12605,7.99,2,42.2172,-87.0613,2026-05-08,,4032,37.96,2026-05-05T08:05:00Z,2026-05-05T16:30:00Z
823,1619,processing,43100,14.99,7,40.2805,-73.8902,2026-05-09,,4043,95.57,2026-05-05T08:00:00Z,2026-05-05T16:30:00Z
824,1638,cancelled,49200,24.99,12,33.9155,-83.9145,2026-05-10,,4054,61.6,2026-05-05T07:55:00Z,2026-05-05T16:30:00Z
825,1657,confirmed,27770,0,5,37.2449,-122.5471,2026-05-11,,4065,49.03,2026-05-05T07:50:00Z,2026-05-05T16:30:00Z
826,1676,processing,32044,7.99,10,39.5976,-104.58,2026-05-12,,4076,85.35,2026-05-05T07:45:00Z,2026-05-05T16:30:00Z
827,1695,shipped,33550,14.99,3,32.3024,-97.2397,2026-05-06,,4087,67.64,2026-05-05T07:40:00Z,2026-05-05T16:30:00Z
828,1714,delivered,29480,24.99,8,25.116,-80.8131,2026-05-07,2026-05-05,4098,50.59,2026-05-05T07:35:00Z,2026-05-05T16:30:00Z
829,1733,pending,80400,0,,41.8604,-70.6499,2026-05-08,,4109,38.74,2026-05-05T07:30:00Z,2026-05-05T16:30:00Z
830,1752,confirmed,31700,7.99,6,33.6057,-118.583,2026-05-09,,4120,79.88,2026-05-05T07:25:00Z,2026-05-05T16:30:00Z
831,1771,processing,19850,14.99,11,47.6805,-121.9662,2026-05-10,,4131,42.71,2026-05-05T07:20:00Z,2026-05-05T16:30:00Z
832,1790,cancelled,48400,24.99,4,33.7069,-112.4121,2026-05-11,,4142,64.55,2026-05-05T07:15:00Z,2026-05-05T16:30:00Z
833,1809,confirmed,46700,0,9,35.4927,-79.1306,2026-05-12,,4153,79.21,2026-05-05T07:10:00Z,2026-05-05T16:30:00Z
834,1828,processing,36750,7.99,2,41.8843,-87.7859,2026-05-06,,4164,66.52,2026-05-05T07:05:00Z,2026-05-05T16:30:00Z
835,1847,shipped,29400,14.99,7,40.9249,-73.8372,2026-05-07,,4175,74.6,2026-05-05T07:00:00Z,2026-05-05T16:30:00Z
836,1866,delivered,10540,24.99,12,34.3569,-83.8508,2026-05-08,2026-05-05,4186,49.75,2026-05-05T06:55:00Z,2026-05-05T16:30:00Z
837,1885,pending,39010,0,5,36.7311,-122.0892,2026-05-09,,4197,52.21,2026-05-05T06:50:00Z,2026-05-05T16:30:00Z
838,1904,confirmed,26720,7.99,10,40.3532,-104.4851,2026-05-10,,4208,90.65,2026-05-05T06:45:00Z,2026-05-05T16:30:00Z
839,1923,processing,49750,14.99,3,33.2839,-96.6505,2026-05-11,,4219,64.02,2026-05-05T06:40:00Z,2026-05-05T16:30:00Z
840,1942,cancelled,60000,24.99,8,25.2528,-80.4758,2026-05-12,,4230,38.75,2026-05-05T06:35:00Z,2026-05-05T16:30:00Z
841,1961,confirmed,18895,0,1,41.9102,-70.5214,2026-05-06,,4241,46.41,2026-05-05T06:30:00Z,2026-05-05T16:30:00Z
842,1980,processing,27220,7.99,6,33.4216,-117.7794,2026-05-07,,4252,71.67,2026-05-05T06:25:00Z,2026-05-05T16:30:00Z
843,1999,shipped,93450,14.99,11,46.9708,-121.8316,2026-05-08,,4263,72.61,2026-05-05T06:20:00Z,2026-05-05T16:30:00Z
844,18,delivered,39940,24.99,4,34.2604,-84.9463,2026-05-09,2026-05-05,4274,46.87,2026-05-05T06:15:00Z,2026-05-05T16:30:00Z
845,37,pending,19548,0,9,37.6211,-121.266,2026-05-10,,4285,35.41,2026-05-05T06:10:00Z,2026-05-05T16:30:00Z
846,56,confirmed,68250,7.99,2,40.25,-105.4536,2026-05-11,,4296,55.97,2026-05-05T06:05:00Z,2026-05-05T16:30:00Z
847,75,processing,35140,14.99,7,32.2752,-97.1624,2026-05-12,,4307,64.66,2026-05-05T06:00:00Z,2026-05-05T16:30:00Z
848,94,cancelled,29220,24.99,12,25.2423,-79.8306,2026-05-06,,4318,79.34,2026-05-05T05:55:00Z,2026-05-05T16:30:00Z
849,113,confirmed,6760,0,5,42.3013,-71.1729,2026-05-07,,4329,59.88,2026-05-05T05:50:00Z,2026-05-05T16:30:00Z
850,132,processing,39540,7.99,10,34.1307,-118.0881,2026-05-08,,4340,41.43,2026-05-05T05:45:00Z,2026-05-05T16:30:00Z
851,151,shipped,30170,14.99,3,48.0315,-121.7113,2026-05-09,,4351,77.1,2026-05-05T05:40:00Z,2026-05-05T16:30:00Z
852,170,delivered,36100,24.99,8,33.4233,-111.4212,2026-05-10,2026-05-05,4362,97.76,2026-05-05T05:35:00Z,2026-05-05T16:30:00Z
853,189,pending,33250,0,,36.0876,-78.3885,2026-05-11,,4373,37.16,2026-05-05T05:30:00Z,2026-05-05T16:30:00Z
854,208,confirmed,25580,7.99,6,42.3065,-87.8264,2026-05-12,,4384,51.62,2026-05-05T05:25:00Z,2026-05-05T16:30:00Z
855,227,processing,33500,14.99,11,40.4721,-74.1407,2026-05-06,,4395,76.72,2026-05-05T05:20:00Z,2026-05-05T16:30:00Z
856,246,cancelled,25220,24.99,4,34.0051,-84.5545,2026-05-07,,4406,39.34,2026-05-05T05:15:00Z,2026-05-05T16:30:00Z
857,265,confirmed,78500,0,9,37.2521,-121.3016,2026-05-08,,4417,72.05,2026-05-05T05:10:00Z,2026-05-05T16:30:00Z
858,284,processing,12842,7.99,2,39.0444,-104.3137,2026-05-09,,4428,49.7,2026-05-05T05:05:00Z,2026-05-05T16:30:00Z
859,303,shipped,62460,14.99,7,32.1483,-96.1293,2026-05-10,,4439,93.63,2026-05-05T05:00:00Z,2026-05-05T16:30:00Z
860,322,delivered,37760,24.99,12,26.1273,-80.0581,2026-05-11,2026-05-05,4450,59.75,2026-05-05T04:55:00Z,2026-05-05T16:30:00Z
861,341,pending,34790,0,5,42.1411,-71.6149,2026-05-12,,4461,51.03,2026-05-05T04:50:00Z,2026-05-05T16:30:00Z
862,360,confirmed,67000,7.99,10,34.3135,-118.6949,2026-05-06,,4472,37.49,2026-05-05T04:45:00Z,2026-05-05T16:30:00Z
863,379,processing,24900,14.99,3,48.2124,-122.491,2026-05-07,,4483,44.29,2026-05-05T04:40:00Z,2026-05-05T16:30:00Z
