connection_id,from_influencer,to_influencer,connection_type,strength,interaction_count,first_seen,last_interaction
1210,251,182,mentioned,0.333,98,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1211,70,235,reshared,0.514,133,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1213,284,340,duet,0.619,7,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1214,69,173,inspired_by,0.639,188,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1216,270,417,collaborates,0.35,107,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1217,277,392,mentioned,0.814,93,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1218,5,47,reshared,0.703,181,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1219,487,451,tagged,0.63,13,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1220,310,19,duet,0.722,67,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1222,219,304,follows,0.298,15,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1223,314,365,collaborates,0.2,12,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1224,108,264,mentioned,0.122,141,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1225,135,125,reshared,0.217,50,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1226,289,70,tagged,0.544,113,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1228,192,143,inspired_by,0.35,16,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1231,265,445,mentioned,0.571,46,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1232,310,341,reshared,0.651,53,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1233,85,353,tagged,0.381,44,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1234,89,91,duet,0.913,37,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1235,70,5,inspired_by,0.776,167,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1237,173,218,collaborates,0.149,137,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1238,17,310,mentioned,0.915,162,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1239,78,321,reshared,0.529,44,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1240,411,52,tagged,0.849,156,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1242,233,89,inspired_by,0.334,21,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1243,304,41,follows,0.848,75,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1244,489,370,collaborates,0.822,178,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1245,171,284,mentioned,0.921,133,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1246,159,255,reshared,0.169,66,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1247,183,387,tagged,0.493,3,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1248,142,361,duet,0.968,6,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1249,205,364,inspired_by,0.465,77,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1250,334,201,follows,0.734,194,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1251,258,435,collaborates,0.156,6,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1252,188,348,mentioned,0.733,101,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1253,113,191,reshared,0.894,32,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1254,306,447,tagged,0.201,51,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1256,450,111,inspired_by,0.217,7,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1257,404,117,follows,0.784,134,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1259,228,479,mentioned,0.723,141,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1260,112,384,reshared,0.851,120,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1261,87,157,tagged,0.256,182,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1262,317,38,duet,0.355,122,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1263,81,487,inspired_by,0.232,119,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1264,312,410,follows,0.105,70,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1265,60,404,collaborates,0.731,109,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1266,106,277,mentioned,0.439,138,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1267,179,282,reshared,0.879,170,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1268,339,465,tagged,0.872,74,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1269,365,373,duet,0.708,112,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1270,149,203,inspired_by,0.68,197,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1271,112,445,follows,0.34,159,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1272,168,426,collaborates,0.298,117,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1273,392,194,mentioned,0.326,88,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1274,170,104,reshared,0.365,108,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1275,439,20,tagged,0.785,67,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1276,12,70,duet,0.983,181,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1277,368,404,inspired_by,0.239,187,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1278,122,320,follows,0.402,70,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1279,358,476,collaborates,0.407,111,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1280,212,294,mentioned,0.35,32,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1281,476,58,reshared,0.362,7,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1282,78,75,tagged,0.92,127,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1283,392,215,duet,0.905,65,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1284,273,308,inspired_by,0.906,195,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1285,358,207,follows,0.758,118,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1286,254,273,collaborates,0.941,105,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1287,178,291,mentioned,0.997,155,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1289,77,26,tagged,0.431,36,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1290,144,438,duet,0.589,109,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1291,128,24,inspired_by,0.333,160,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1292,136,113,follows,0.394,91,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1293,192,36,collaborates,0.229,189,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1294,75,105,mentioned,0.716,66,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1295,348,142,reshared,0.827,193,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1296,356,301,tagged,0.547,190,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1297,241,129,duet,0.553,169,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1298,255,216,inspired_by,0.571,197,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1299,231,487,follows,0.451,158,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1300,386,129,collaborates,0.983,150,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1301,326,70,mentioned,0.748,192,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1302,386,189,reshared,0.272,172,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1303,168,87,tagged,0.23,4,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1305,153,375,inspired_by,0.683,158,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1306,329,418,follows,0.499,172,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1307,31,262,collaborates,0.764,187,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1308,234,327,mentioned,0.174,75,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1309,211,260,reshared,0.933,102,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1310,489,338,tagged,0.835,166,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1311,215,319,duet,0.877,5,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1312,235,11,inspired_by,0.762,156,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1313,370,19,follows,0.627,91,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1314,55,209,collaborates,0.651,145,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1315,332,225,mentioned,0.908,52,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1316,25,135,reshared,0.313,154,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1317,346,35,tagged,0.575,100,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1318,357,156,duet,0.62,149,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1319,202,252,inspired_by,0.833,30,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1320,428,88,follows,0.676,162,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1321,281,159,collaborates,0.452,117,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1322,44,342,mentioned,0.187,21,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1323,484,404,reshared,0.794,10,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1324,472,27,tagged,0.64,29,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1325,353,193,duet,0.568,41,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1326,166,154,inspired_by,0.575,33,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1329,383,142,mentioned,0.862,28,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1330,476,164,reshared,0.886,138,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1331,439,147,tagged,0.59,137,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1332,182,88,duet,0.901,26,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1333,444,165,inspired_by,0.417,42,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1334,242,83,follows,0.979,25,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1335,355,488,collaborates,0.612,138,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1336,466,313,mentioned,0.415,153,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1337,55,304,reshared,0.266,185,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1338,190,233,tagged,0.848,122,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1339,339,32,duet,0.903,141,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1340,241,206,inspired_by,0.361,91,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1341,361,469,follows,0.273,19,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1342,207,254,collaborates,0.431,100,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1343,139,204,mentioned,0.847,183,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1344,476,110,reshared,0.509,1,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1345,450,358,tagged,0.654,151,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1346,320,355,duet,0.763,119,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1348,288,132,follows,0.617,91,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1349,465,374,collaborates,0.806,74,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1350,75,353,mentioned,0.341,79,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1351,16,7,reshared,0.86,71,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1352,342,141,tagged,0.652,121,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1354,69,14,inspired_by,0.141,27,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1356,385,463,collaborates,0.963,46,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1357,87,302,mentioned,0.355,24,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1358,462,355,reshared,0.457,189,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1359,365,226,tagged,0.199,69,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1360,4,173,duet,0.279,38,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1361,370,186,inspired_by,0.21,145,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1362,145,305,follows,0.629,30,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1363,427,423,collaborates,0.436,186,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1364,324,111,mentioned,0.659,42,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1365,309,63,reshared,0.528,127,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1366,4,5,tagged,0.598,107,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1367,476,281,duet,0.538,30,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1368,186,121,inspired_by,0.39,190,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1370,276,269,collaborates,0.437,9,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1371,233,323,mentioned,0.148,120,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1372,466,9,reshared,0.24,74,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1373,289,288,tagged,0.984,3,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1374,177,370,duet,0.753,144,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1376,425,448,follows,0.187,71,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1377,29,52,collaborates,0.109,44,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1378,380,489,mentioned,0.326,21,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1379,386,260,reshared,0.311,191,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1380,14,348,tagged,0.915,111,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1381,78,231,duet,0.245,147,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1382,490,24,inspired_by,0.705,87,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1384,225,232,collaborates,0.458,106,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1385,375,32,mentioned,0.837,144,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1387,57,107,tagged,0.973,78,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1388,227,310,duet,0.349,22,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1389,39,17,inspired_by,0.469,172,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1390,471,378,follows,0.809,173,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1391,349,373,collaborates,0.683,46,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1392,230,319,mentioned,0.671,109,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1393,292,27,reshared,0.708,9,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1394,57,186,tagged,0.936,55,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1395,337,65,duet,0.214,92,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1396,333,466,inspired_by,0.586,177,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1397,313,78,follows,0.361,83,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1398,119,91,collaborates,0.458,94,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1399,404,229,mentioned,0.955,96,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1400,27,53,reshared,0.928,142,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1401,133,317,tagged,0.488,115,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1402,5,101,duet,0.441,153,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1403,81,264,inspired_by,0.39,127,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1404,353,162,follows,0.776,69,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1405,450,461,collaborates,0.681,141,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1406,410,16,mentioned,0.118,83,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1407,256,307,reshared,0.571,34,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1408,239,417,tagged,0.983,191,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1409,381,274,duet,0.132,137,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1410,76,452,inspired_by,0.686,160,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1411,341,301,follows,0.148,191,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1412,253,74,collaborates,0.837,147,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1414,69,462,reshared,0.212,158,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1415,133,469,tagged,0.771,99,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1416,27,178,duet,0.748,187,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1417,46,176,inspired_by,0.391,174,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1419,271,344,collaborates,0.699,70,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1420,89,412,mentioned,0.239,184,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1421,109,350,reshared,0.152,125,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1422,388,53,tagged,0.771,9,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1423,251,384,duet,0.262,42,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1424,138,183,inspired_by,0.766,157,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1425,477,185,follows,0.845,152,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1426,271,474,collaborates,0.414,190,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1427,145,420,mentioned,0.312,64,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1428,383,137,reshared,0.741,98,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1429,328,395,tagged,0.208,168,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1430,230,229,duet,0.986,121,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1432,380,435,follows,0.458,104,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1435,279,144,reshared,0.952,114,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1436,190,225,tagged,0.582,36,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1437,287,148,duet,0.145,149,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1438,411,356,inspired_by,0.452,22,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1439,432,445,follows,0.36,65,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1440,418,367,collaborates,0.526,74,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1441,171,169,mentioned,0.147,116,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1442,384,290,reshared,0.105,47,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1443,48,33,tagged,0.47,170,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1444,454,256,duet,0.804,144,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1445,395,63,inspired_by,0.347,122,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1448,123,172,mentioned,0.897,182,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1449,313,491,reshared,0.235,34,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1450,24,266,tagged,0.469,136,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1451,180,227,duet,0.639,152,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1452,120,85,inspired_by,0.847,136,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1453,16,277,follows,0.94,92,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1454,263,50,collaborates,0.392,149,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1455,364,53,mentioned,0.312,7,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1456,462,438,reshared,0.232,146,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1457,32,276,tagged,0.117,194,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1458,30,95,duet,0.462,34,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1459,289,429,inspired_by,0.433,170,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1460,473,225,follows,0.674,86,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1461,472,486,collaborates,0.203,157,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1462,222,104,mentioned,0.693,76,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1463,52,190,reshared,0.279,197,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1464,212,274,tagged,0.472,86,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1465,11,304,duet,0.758,61,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1466,180,114,inspired_by,0.867,124,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1467,215,149,follows,0.383,99,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1468,275,473,collaborates,0.258,140,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1469,47,172,mentioned,0.834,78,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1471,465,107,tagged,0.962,98,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1472,368,401,duet,0.639,122,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1473,242,50,inspired_by,0.242,65,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1474,339,241,follows,0.144,80,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1475,143,211,collaborates,0.352,2,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1476,85,410,mentioned,0.171,40,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1477,361,7,reshared,0.44,106,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1478,179,258,tagged,0.64,193,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1479,410,339,duet,0.816,23,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1480,24,222,inspired_by,0.304,185,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1482,223,110,collaborates,0.189,77,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1483,382,48,mentioned,0.46,55,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1484,315,93,reshared,0.433,136,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1485,114,165,tagged,0.122,23,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1487,389,469,inspired_by,0.497,147,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1488,463,136,follows,0.393,139,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1489,442,51,collaborates,0.331,125,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1490,29,88,mentioned,0.628,103,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1491,54,383,reshared,0.826,1,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1492,351,477,tagged,0.683,14,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1493,13,403,duet,0.303,77,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1494,320,395,inspired_by,0.329,39,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1495,209,130,follows,0.985,79,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1498,180,470,reshared,0.274,68,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1499,56,408,tagged,0.204,11,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1500,83,110,duet,0.453,163,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1501,380,328,inspired_by,0.21,118,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1502,39,285,follows,0.902,65,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1503,181,118,collaborates,0.119,112,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1505,214,347,reshared,0.733,16,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1506,456,414,tagged,0.467,28,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1507,320,168,duet,0.494,164,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1508,13,318,inspired_by,0.109,40,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1509,457,52,follows,0.989,115,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1510,3,478,collaborates,0.102,113,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1511,441,453,mentioned,0.332,193,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1512,308,189,reshared,0.685,110,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1513,264,402,tagged,0.218,20,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1514,32,393,duet,0.958,85,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1515,5,276,inspired_by,0.47,21,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1516,112,443,follows,0.57,60,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1517,170,5,collaborates,0.223,121,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1518,316,95,mentioned,0.887,67,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1519,309,472,reshared,0.142,111,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1520,111,29,tagged,0.719,38,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1521,79,280,duet,0.924,19,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1522,219,474,inspired_by,0.658,187,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1524,429,258,collaborates,0.877,49,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1525,458,194,mentioned,0.617,54,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1526,283,258,reshared,0.894,33,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1527,383,88,tagged,0.684,58,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1528,421,316,duet,0.648,34,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1529,64,161,inspired_by,0.276,134,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1530,425,70,follows,0.312,3,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1531,201,402,collaborates,0.853,103,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1532,352,363,mentioned,0.618,112,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1533,175,306,reshared,0.838,160,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1534,287,280,tagged,0.417,187,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1535,368,277,duet,0.442,61,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1537,357,431,follows,0.912,147,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1538,327,49,collaborates,0.33,68,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1539,105,202,mentioned,0.804,58,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
1540,129,225,reshared,0.752,27,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
